#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated Energy
#column double Photon/Elextron
#column double detector ID
#column double particleMomentum
#column double ElectronLayerIndex11
#column double ElectronLayerIndex12
#column double ElectronLayerIndex13
#column double ElectronLayerIndex14
#column double ElectronLayerIndex15
0,0,0,0,0,99.8394,0,0,0
1200,0,0,0,174.039,0,0,0,0
0,0,0,0,0,574.751,0,0,0
1200,0,0,0,158.49,0,0,0,0
0,0,0,0,0,547.921,0,0,0
1200,0,0,0,92.6489,0,0,0,0
0,0,0,0,0,466.79,0,0,0
1200,0,0,0,67.018,0,0,0,0
0,0,0,0,0,261.939,0,0,0
1200,0,0,0,187.44,0,0,0,0
0,0,0,0,0,353.226,0,0,0
1200,0,0,0,56.6471,0,0,0,0
0,0,0,0,0,140.208,0,0,0
1200,0,0,0,295.368,0,0,0,0
0,0,0,0,0,378.408,0,0,0
1200,0,0,0,186.936,0,0,0,0
0,0,0,0,0,340.483,0,0,0
1200,0,0,0,275.314,0,0,0,0
0,0,0,0,0,396.709,0,0,0
1200,0,0,0,139.786,0,0,0,0
0,0,0,0,0,347.884,0,0,0
1200,0,0,0,69.6994,0,0,0,0
0,0,0,0,0,387.641,0,0,0
1200,0,0,0,131.309,0,0,0,0
0,0,0,0,0,430.944,0,0,0
1200,0,0,0,104.758,0,0,0,0
0,0,0,0,0,370.333,0,0,0
1200,0,0,0,70.1062,0,0,0,0
0,0,0,0,0,200.985,0,0,0
1200,0,0,0,53.197,0,0,0,0
0,0,0,0,0,320.462,0,0,0
1200,0,0,0,125.713,0,0,0,0
0,0,0,0,0,342.25,0,0,0
1200,0,0,0,94.7977,0,0,0,0
0,0,0,0,0,507.974,0,0,0
1200,0,0,0,80.2453,0,0,0,0
0,0,0,0,0,348.95,0,0,0
1200,0,0,0,146.107,0,0,0,0
0,0,0,0,0,292.54,0,0,0
1200,0,0,0,117.744,0,0,0,0
0,0,0,0,0,449.943,0,0,0
1200,0,0,0,80.4561,0,0,0,0
0,0,0,0,0,361.387,0,0,0
1200,0,0,0,141.607,0,0,0,0
0,0,0,0,0,354.662,0,0,0
1200,0,0,0,122.642,0,0,0,0
0,0,0,0,0,398.238,0,0,0
1200,0,0,0,76.5477,0,0,0,0
0,0,0,0,0,104.884,0,0,0
1200,0,0,0,164.5,0,0,0,0
0,0,0,0,0,518.219,0,0,0
1200,0,0,0,132.964,0,0,0,0
0,0,0,0,0,306.358,0,0,0
1200,0,0,0,47.3227,0,0,0,0
0,0,0,0,0,388.879,0,0,0
1200,0,0,0,172.236,0,0,0,0
0,0,0,0,0,133.192,0,0,0
1200,0,0,0,177.953,0,0,0,0
0,0,0,0,0,504.522,0,0,0
1200,0,0,0,203.698,0,0,0,0
0,0,0,0,0,483.902,0,0,0
1200,0,0,0,183.446,0,0,0,0
0,0,0,0,0,415.608,0,0,0
1200,0,0,0,172.237,0,0,0,0
0,0,0,0,0,373.18,0,0,0
1200,0,0,0,127.392,0,0,0,0
0,0,0,0,0,410.389,0,0,0
1200,0,0,0,195.572,0,0,0,0
0,0,0,0,0,307.521,0,0,0
1200,0,0,0,95.0145,0,0,0,0
0,0,0,0,0,444.494,0,0,0
1200,0,0,0,146.239,0,0,0,0
0,0,0,0,0,398.234,0,0,0
1200,0,0,0,170.56,0,0,0,0
0,0,0,0,0,440.453,0,0,0
1200,0,0,0,166.244,0,0,0,0
0,0,0,0,0,413.303,0,0,0
1200,0,0,0,262.53,0,0,0,0
0,0,0,0,0,405.981,0,0,0
1200,0,0,0,164.492,0,0,0,0
0,0,0,0,0,311.228,0,0,0
1200,0,0,0,170.059,0,0,0,0
0,0,0,0,0,556.657,0,0,0
1200,0,0,0,94.1734,0,0,0,0
0,0,0,0,0,488.555,0,0,0
1200,0,0,0,120.342,0,0,0,0
0,0,0,0,0,364.439,0,0,0
1200,0,0,0,85.8208,0,0,0,0
0,0,0,0,0,431.698,0,0,0
1200,0,0,0,237.054,0,0,0,0
0,0,0,0,0,491.617,0,0,0
1200,0,0,0,252.566,0,0,0,0
0,0,0,0,0,361.269,0,0,0
1200,0,0,0,111.366,0,0,0,0
0,0,0,0,0,454.946,0,0,0
1200,0,0,0,123.389,0,0,0,0
0,0,0,0,0,307.465,0,0,0
1200,0,0,0,79.0839,0,0,0,0
0,0,0,0,0,287.588,0,0,0
1200,0,0,0,56.8377,0,0,0,0
0,0,0,0,0,362.191,0,0,0
1200,0,0,0,79.0135,0,0,0,0
0,0,0,0,0,148.6,0,0,0
1200,0,0,0,53.1429,0,0,0,0
0,0,0,0,0,436.743,0,0,0
1200,0,0,0,129.891,0,0,0,0
0,0,0,0,0,227.592,0,0,0
1200,0,0,0,205.15,0,0,0,0
0,0,0,0,0,433.997,0,0,0
1200,0,0,0,93.1632,0,0,0,0
0,0,0,0,0,365.905,0,0,0
1200,0,0,0,118.676,0,0,0,0
0,0,0,0,0,378.416,0,0,0
1200,0,0,0,136.821,0,0,0,0
0,0,0,0,0,439.342,0,0,0
1200,0,0,0,26.1543,0,0,0,0
0,0,0,0,0,220.771,0,0,0
1200,0,0,0,185.312,0,0,0,0
0,0,0,0,0,380.7,0,0,0
1200,0,0,0,141.445,0,0,0,0
0,0,0,0,0,335.186,0,0,0
1200,0,0,0,197.47,0,0,0,0
0,0,0,0,0,440.856,0,0,0
1200,0,0,0,68.9158,0,0,0,0
0,0,0,0,0,237.214,0,0,0
1200,0,0,0,87.7835,0,0,0,0
0,0,0,0,0,411.197,0,0,0
1200,0,0,0,87.8849,0,0,0,0
0,0,0,0,0,222.808,0,0,0
1200,0,0,0,156.326,0,0,0,0
0,0,0,0,0,482.329,0,0,0
1200,0,0,0,62.0682,0,0,0,0
0,0,0,0,0,345.16,0,0,0
1200,0,0,0,129.895,0,0,0,0
0,0,0,0,0,200.426,0,0,0
1200,0,0,0,223.991,0,0,0,0
0,0,0,0,0,370.825,0,0,0
1200,0,0,0,178.491,0,0,0,0
0,0,0,0,0,406.349,0,0,0
1200,0,0,0,98.3883,0,0,0,0
0,0,0,0,0,416.72,0,0,0
1200,0,0,0,43.005,0,0,0,0
0,0,0,0,0,465.3,0,0,0
1200,0,0,0,127.592,0,0,0,0
0,0,0,0,0,370.459,0,0,0
1200,0,0,0,68.9271,0,0,0,0
0,0,0,0,0,241.889,0,0,0
1200,0,0,0,87.875,0,0,0,0
0,0,0,0,0,43.2357,0,0,0
1200,0,0,0,153.107,0,0,0,0
0,0,0,0,0,387.19,0,0,0
1200,0,0,0,138.712,0,0,0,0
0,0,0,0,0,425.427,0,0,0
1200,0,0,0,253.932,0,0,0,0
0,0,0,0,0,458.709,0,0,0
1200,0,0,0,185.754,0,0,0,0
0,0,0,0,0,503.933,0,0,0
1200,0,0,0,53.7068,0,0,0,0
0,0,0,0,0,399.016,0,0,0
1200,0,0,0,76.3937,0,0,0,0
0,0,0,0,0,150.316,0,0,0
1200,0,0,0,90.8655,0,0,0,0
0,0,0,0,0,342.213,0,0,0
1200,0,0,0,102.49,0,0,0,0
0,0,0,0,0,432.231,0,0,0
1200,0,0,0,90.2396,0,0,0,0
0,0,0,0,0,133.143,0,0,0
1200,0,0,0,73.2833,0,0,0,0
0,0,0,0,0,243.259,0,0,0
1200,0,0,0,171.295,0,0,0,0
